Times,Fold,T,Name Method,Name Function,SP,SE,Gmean,F1 Score,Accuracy,AUC,Ma tran nham lan
1,3,10,estimated_hyper_lin,lin_center_own,0.9686411149825784,0.2,0.44014568383265523,0.19047619047619047,0.9427609427609428,0.5843205574912892,"[[278   9]
 [  8   2]]"
1,3,11,estimated_hyper_lin,lin_center_own,0.9686411149825784,0.2,0.44014568383265523,0.19047619047619047,0.9427609427609428,0.5843205574912892,"[[278   9]
 [  8   2]]"
1,3,12,estimated_hyper_lin,lin_center_own,0.9686411149825784,0.2,0.44014568383265523,0.19047619047619047,0.9427609427609428,0.5843205574912892,"[[278   9]
 [  8   2]]"
1,3,13,estimated_hyper_lin,lin_center_own,0.9686411149825784,0.2,0.44014568383265523,0.19047619047619047,0.9427609427609428,0.5843205574912892,"[[278   9]
 [  8   2]]"
1,3,14,estimated_hyper_lin,lin_center_own,0.9686411149825784,0.2,0.44014568383265523,0.19047619047619047,0.9427609427609428,0.5843205574912892,"[[278   9]
 [  8   2]]"
1,3,15,estimated_hyper_lin,lin_center_own,0.9721254355400697,0.2,0.4409366021414121,0.2,0.9461279461279462,0.5860627177700348,"[[279   8]
 [  8   2]]"
1,3,16,estimated_hyper_lin,lin_center_own,0.9721254355400697,0.2,0.4409366021414121,0.2,0.9461279461279462,0.5860627177700348,"[[279   8]
 [  8   2]]"
1,3,17,estimated_hyper_lin,lin_center_own,0.9721254355400697,0.2,0.4409366021414121,0.2,0.9461279461279462,0.5860627177700348,"[[279   8]
 [  8   2]]"
1,3,18,estimated_hyper_lin,lin_center_own,0.9721254355400697,0.2,0.4409366021414121,0.2,0.9461279461279462,0.5860627177700348,"[[279   8]
 [  8   2]]"
1,3,19,estimated_hyper_lin,lin_center_own,0.9721254355400697,0.2,0.4409366021414121,0.2,0.9461279461279462,0.5860627177700348,"[[279   8]
 [  8   2]]"
1,3,20,estimated_hyper_lin,lin_center_own,0.9721254355400697,0.2,0.4409366021414121,0.2,0.9461279461279462,0.5860627177700348,"[[279   8]
 [  8   2]]"
1,3,1,estimated_hyper_lin,exp,0.9651567944250871,0.2,0.4393533417251056,0.18181818181818182,0.9393939393939394,0.5825783972125435,"[[277  10]
 [  8   2]]"
1,3,2,estimated_hyper_lin,exp,0.9651567944250871,0.2,0.4393533417251056,0.18181818181818182,0.9393939393939394,0.5825783972125435,"[[277  10]
 [  8   2]]"
1,3,3,estimated_hyper_lin,exp,0.9651567944250871,0.2,0.4393533417251056,0.18181818181818182,0.9393939393939394,0.5825783972125435,"[[277  10]
 [  8   2]]"
1,3,4,estimated_hyper_lin,exp,0.9651567944250871,0.2,0.4393533417251056,0.18181818181818182,0.9393939393939394,0.5825783972125435,"[[277  10]
 [  8   2]]"
1,3,5,estimated_hyper_lin,exp,0.9686411149825784,0.2,0.44014568383265523,0.19047619047619047,0.9427609427609428,0.5843205574912892,"[[278   9]
 [  8   2]]"
1,3,6,estimated_hyper_lin,exp,0.9686411149825784,0.2,0.44014568383265523,0.19047619047619047,0.9427609427609428,0.5843205574912892,"[[278   9]
 [  8   2]]"
1,3,7,estimated_hyper_lin,exp,0.9686411149825784,0.2,0.44014568383265523,0.19047619047619047,0.9427609427609428,0.5843205574912892,"[[278   9]
 [  8   2]]"
1,3,8,estimated_hyper_lin,exp,0.9686411149825784,0.2,0.44014568383265523,0.19047619047619047,0.9427609427609428,0.5843205574912892,"[[278   9]
 [  8   2]]"
1,3,9,estimated_hyper_lin,exp,0.9686411149825784,0.2,0.44014568383265523,0.19047619047619047,0.9427609427609428,0.5843205574912892,"[[278   9]
 [  8   2]]"
1,3,10,estimated_hyper_lin,exp,0.9721254355400697,0.2,0.4409366021414121,0.2,0.9461279461279462,0.5860627177700348,"[[279   8]
 [  8   2]]"
1,3,11,estimated_hyper_lin,exp,0.9721254355400697,0.2,0.4409366021414121,0.2,0.9461279461279462,0.5860627177700348,"[[279   8]
 [  8   2]]"
1,3,12,estimated_hyper_lin,exp,0.9721254355400697,0.2,0.4409366021414121,0.2,0.9461279461279462,0.5860627177700348,"[[279   8]
 [  8   2]]"
1,3,13,estimated_hyper_lin,exp,0.9721254355400697,0.2,0.4409366021414121,0.2,0.9461279461279462,0.5860627177700348,"[[279   8]
 [  8   2]]"
1,3,14,estimated_hyper_lin,exp,0.9721254355400697,0.2,0.4409366021414121,0.2,0.9461279461279462,0.5860627177700348,"[[279   8]
 [  8   2]]"
1,3,15,estimated_hyper_lin,exp,0.9721254355400697,0.2,0.4409366021414121,0.2,0.9461279461279462,0.5860627177700348,"[[279   8]
 [  8   2]]"
1,3,16,estimated_hyper_lin,exp,0.9721254355400697,0.2,0.4409366021414121,0.2,0.9461279461279462,0.5860627177700348,"[[279   8]
 [  8   2]]"
1,3,17,estimated_hyper_lin,exp,0.975609756097561,0.2,0.4417261042993862,0.21052631578947367,0.9494949494949495,0.5878048780487805,"[[280   7]
 [  8   2]]"
1,3,18,estimated_hyper_lin,exp,0.975609756097561,0.2,0.4417261042993862,0.21052631578947367,0.9494949494949495,0.5878048780487805,"[[280   7]
 [  8   2]]"
1,3,19,estimated_hyper_lin,exp,0.9721254355400697,0.2,0.4409366021414121,0.2,0.9461279461279462,0.5860627177700348,"[[279   8]
 [  8   2]]"
1,3,20,estimated_hyper_lin,exp,0.9721254355400697,0.2,0.4409366021414121,0.2,0.9461279461279462,0.5860627177700348,"[[279   8]
 [  8   2]]"
1,3,1,actual_hyper_lin,lin_center_own,0.9721254355400697,0.2,0.4409366021414121,0.2,0.9461279461279462,0.5860627177700348,"[[279   8]
 [  8   2]]"
1,3,2,actual_hyper_lin,lin_center_own,0.9721254355400697,0.2,0.4409366021414121,0.2,0.9461279461279462,0.5860627177700348,"[[279   8]
 [  8   2]]"
1,3,3,actual_hyper_lin,lin_center_own,0.9721254355400697,0.2,0.4409366021414121,0.2,0.9461279461279462,0.5860627177700348,"[[279   8]
 [  8   2]]"
1,3,4,actual_hyper_lin,lin_center_own,0.9721254355400697,0.2,0.4409366021414121,0.2,0.9461279461279462,0.5860627177700348,"[[279   8]
 [  8   2]]"
1,3,5,actual_hyper_lin,lin_center_own,0.9721254355400697,0.2,0.4409366021414121,0.2,0.9461279461279462,0.5860627177700348,"[[279   8]
 [  8   2]]"
1,3,6,actual_hyper_lin,lin_center_own,0.9721254355400697,0.2,0.4409366021414121,0.2,0.9461279461279462,0.5860627177700348,"[[279   8]
 [  8   2]]"
1,3,7,actual_hyper_lin,lin_center_own,0.9721254355400697,0.2,0.4409366021414121,0.2,0.9461279461279462,0.5860627177700348,"[[279   8]
 [  8   2]]"
1,3,8,actual_hyper_lin,lin_center_own,0.9721254355400697,0.2,0.4409366021414121,0.2,0.9461279461279462,0.5860627177700348,"[[279   8]
 [  8   2]]"
1,3,9,actual_hyper_lin,lin_center_own,0.9721254355400697,0.2,0.4409366021414121,0.2,0.9461279461279462,0.5860627177700348,"[[279   8]
 [  8   2]]"
1,3,10,actual_hyper_lin,lin_center_own,0.9721254355400697,0.2,0.4409366021414121,0.2,0.9461279461279462,0.5860627177700348,"[[279   8]
 [  8   2]]"
1,3,11,actual_hyper_lin,lin_center_own,0.9721254355400697,0.2,0.4409366021414121,0.2,0.9461279461279462,0.5860627177700348,"[[279   8]
 [  8   2]]"
1,3,12,actual_hyper_lin,lin_center_own,0.9721254355400697,0.2,0.4409366021414121,0.2,0.9461279461279462,0.5860627177700348,"[[279   8]
 [  8   2]]"
1,3,13,actual_hyper_lin,lin_center_own,0.9721254355400697,0.2,0.4409366021414121,0.2,0.9461279461279462,0.5860627177700348,"[[279   8]
 [  8   2]]"
1,3,14,actual_hyper_lin,lin_center_own,0.9721254355400697,0.2,0.4409366021414121,0.2,0.9461279461279462,0.5860627177700348,"[[279   8]
 [  8   2]]"
1,3,15,actual_hyper_lin,lin_center_own,0.9721254355400697,0.2,0.4409366021414121,0.2,0.9461279461279462,0.5860627177700348,"[[279   8]
 [  8   2]]"
1,3,16,actual_hyper_lin,lin_center_own,0.9721254355400697,0.2,0.4409366021414121,0.2,0.9461279461279462,0.5860627177700348,"[[279   8]
 [  8   2]]"
1,3,17,actual_hyper_lin,lin_center_own,0.975609756097561,0.2,0.4417261042993862,0.21052631578947367,0.9494949494949495,0.5878048780487805,"[[280   7]
 [  8   2]]"
1,3,18,actual_hyper_lin,lin_center_own,0.975609756097561,0.2,0.4417261042993862,0.21052631578947367,0.9494949494949495,0.5878048780487805,"[[280   7]
 [  8   2]]"
1,3,19,actual_hyper_lin,lin_center_own,0.975609756097561,0.2,0.4417261042993862,0.21052631578947367,0.9494949494949495,0.5878048780487805,"[[280   7]
 [  8   2]]"
1,3,20,actual_hyper_lin,lin_center_own,0.9721254355400697,0.2,0.4409366021414121,0.2,0.9461279461279462,0.5860627177700348,"[[279   8]
 [  8   2]]"
1,3,1,actual_hyper_lin,exp,0.9721254355400697,0.2,0.4409366021414121,0.2,0.9461279461279462,0.5860627177700348,"[[279   8]
 [  8   2]]"
1,3,2,actual_hyper_lin,exp,0.9721254355400697,0.2,0.4409366021414121,0.2,0.9461279461279462,0.5860627177700348,"[[279   8]
 [  8   2]]"
1,3,3,actual_hyper_lin,exp,0.9721254355400697,0.2,0.4409366021414121,0.2,0.9461279461279462,0.5860627177700348,"[[279   8]
 [  8   2]]"
1,3,4,actual_hyper_lin,exp,0.9721254355400697,0.2,0.4409366021414121,0.2,0.9461279461279462,0.5860627177700348,"[[279   8]
 [  8   2]]"
1,3,5,actual_hyper_lin,exp,0.9686411149825784,0.2,0.44014568383265523,0.19047619047619047,0.9427609427609428,0.5843205574912892,"[[278   9]
 [  8   2]]"
1,3,6,actual_hyper_lin,exp,0.9686411149825784,0.2,0.44014568383265523,0.19047619047619047,0.9427609427609428,0.5843205574912892,"[[278   9]
 [  8   2]]"
1,3,7,actual_hyper_lin,exp,0.9686411149825784,0.2,0.44014568383265523,0.19047619047619047,0.9427609427609428,0.5843205574912892,"[[278   9]
 [  8   2]]"
1,3,8,actual_hyper_lin,exp,0.9721254355400697,0.2,0.4409366021414121,0.2,0.9461279461279462,0.5860627177700348,"[[279   8]
 [  8   2]]"
1,3,9,actual_hyper_lin,exp,0.9721254355400697,0.2,0.4409366021414121,0.2,0.9461279461279462,0.5860627177700348,"[[279   8]
 [  8   2]]"
1,3,10,actual_hyper_lin,exp,0.975609756097561,0.2,0.4417261042993862,0.21052631578947367,0.9494949494949495,0.5878048780487805,"[[280   7]
 [  8   2]]"
1,3,11,actual_hyper_lin,exp,0.975609756097561,0.2,0.4417261042993862,0.21052631578947367,0.9494949494949495,0.5878048780487805,"[[280   7]
 [  8   2]]"
1,3,12,actual_hyper_lin,exp,0.975609756097561,0.2,0.4417261042993862,0.21052631578947367,0.9494949494949495,0.5878048780487805,"[[280   7]
 [  8   2]]"
1,3,13,actual_hyper_lin,exp,0.975609756097561,0.2,0.4417261042993862,0.21052631578947367,0.9494949494949495,0.5878048780487805,"[[280   7]
 [  8   2]]"
1,3,14,actual_hyper_lin,exp,0.975609756097561,0.2,0.4417261042993862,0.21052631578947367,0.9494949494949495,0.5878048780487805,"[[280   7]
 [  8   2]]"
1,3,15,actual_hyper_lin,exp,0.975609756097561,0.2,0.4417261042993862,0.21052631578947367,0.9494949494949495,0.5878048780487805,"[[280   7]
 [  8   2]]"
1,3,16,actual_hyper_lin,exp,0.975609756097561,0.2,0.4417261042993862,0.21052631578947367,0.9494949494949495,0.5878048780487805,"[[280   7]
 [  8   2]]"
1,3,17,actual_hyper_lin,exp,0.975609756097561,0.2,0.4417261042993862,0.21052631578947367,0.9494949494949495,0.5878048780487805,"[[280   7]
 [  8   2]]"
1,3,18,actual_hyper_lin,exp,0.975609756097561,0.2,0.4417261042993862,0.21052631578947367,0.9494949494949495,0.5878048780487805,"[[280   7]
 [  8   2]]"
1,3,19,actual_hyper_lin,exp,0.975609756097561,0.2,0.4417261042993862,0.21052631578947367,0.9494949494949495,0.5878048780487805,"[[280   7]
 [  8   2]]"
1,3,20,actual_hyper_lin,exp,0.975609756097561,0.2,0.4417261042993862,0.21052631578947367,0.9494949494949495,0.5878048780487805,"[[280   7]
 [  8   2]]"
1,3,1,distance_center_own_opposite_tam,func_own_opp_new,0.9721254355400697,0.2,0.4409366021414121,0.2,0.9461279461279462,0.5860627177700348,"[[279   8]
 [  8   2]]"
1,3,2,distance_center_own_opposite_tam,func_own_opp_new,0.9721254355400697,0.2,0.4409366021414121,0.2,0.9461279461279462,0.5860627177700348,"[[279   8]
 [  8   2]]"
1,3,3,distance_center_own_opposite_tam,func_own_opp_new,0.9721254355400697,0.2,0.4409366021414121,0.2,0.9461279461279462,0.5860627177700348,"[[279   8]
 [  8   2]]"
1,3,4,distance_center_own_opposite_tam,func_own_opp_new,0.9721254355400697,0.2,0.4409366021414121,0.2,0.9461279461279462,0.5860627177700348,"[[279   8]
 [  8   2]]"
1,3,5,distance_center_own_opposite_tam,func_own_opp_new,0.9721254355400697,0.2,0.4409366021414121,0.2,0.9461279461279462,0.5860627177700348,"[[279   8]
 [  8   2]]"
1,3,6,distance_center_own_opposite_tam,func_own_opp_new,0.9721254355400697,0.2,0.4409366021414121,0.2,0.9461279461279462,0.5860627177700348,"[[279   8]
 [  8   2]]"
1,3,7,distance_center_own_opposite_tam,func_own_opp_new,0.9721254355400697,0.2,0.4409366021414121,0.2,0.9461279461279462,0.5860627177700348,"[[279   8]
 [  8   2]]"
1,3,8,distance_center_own_opposite_tam,func_own_opp_new,0.975609756097561,0.2,0.4417261042993862,0.21052631578947367,0.9494949494949495,0.5878048780487805,"[[280   7]
 [  8   2]]"
1,3,9,distance_center_own_opposite_tam,func_own_opp_new,0.975609756097561,0.2,0.4417261042993862,0.21052631578947367,0.9494949494949495,0.5878048780487805,"[[280   7]
 [  8   2]]"
1,3,10,distance_center_own_opposite_tam,func_own_opp_new,0.975609756097561,0.2,0.4417261042993862,0.21052631578947367,0.9494949494949495,0.5878048780487805,"[[280   7]
 [  8   2]]"
1,3,11,distance_center_own_opposite_tam,func_own_opp_new,0.975609756097561,0.2,0.4417261042993862,0.21052631578947367,0.9494949494949495,0.5878048780487805,"[[280   7]
 [  8   2]]"
1,3,12,distance_center_own_opposite_tam,func_own_opp_new,0.975609756097561,0.2,0.4417261042993862,0.21052631578947367,0.9494949494949495,0.5878048780487805,"[[280   7]
 [  8   2]]"
1,3,13,distance_center_own_opposite_tam,func_own_opp_new,0.975609756097561,0.2,0.4417261042993862,0.21052631578947367,0.9494949494949495,0.5878048780487805,"[[280   7]
 [  8   2]]"
1,3,14,distance_center_own_opposite_tam,func_own_opp_new,0.975609756097561,0.2,0.4417261042993862,0.21052631578947367,0.9494949494949495,0.5878048780487805,"[[280   7]
 [  8   2]]"
1,3,15,distance_center_own_opposite_tam,func_own_opp_new,0.975609756097561,0.2,0.4417261042993862,0.21052631578947367,0.9494949494949495,0.5878048780487805,"[[280   7]
 [  8   2]]"
1,3,16,distance_center_own_opposite_tam,func_own_opp_new,0.975609756097561,0.2,0.4417261042993862,0.21052631578947367,0.9494949494949495,0.5878048780487805,"[[280   7]
 [  8   2]]"
1,3,17,distance_center_own_opposite_tam,func_own_opp_new,0.975609756097561,0.2,0.4417261042993862,0.21052631578947367,0.9494949494949495,0.5878048780487805,"[[280   7]
 [  8   2]]"
1,3,18,distance_center_own_opposite_tam,func_own_opp_new,0.975609756097561,0.2,0.4417261042993862,0.21052631578947367,0.9494949494949495,0.5878048780487805,"[[280   7]
 [  8   2]]"
1,3,19,distance_center_own_opposite_tam,func_own_opp_new,0.975609756097561,0.2,0.4417261042993862,0.21052631578947367,0.9494949494949495,0.5878048780487805,"[[280   7]
 [  8   2]]"
1,3,20,distance_center_own_opposite_tam,func_own_opp_new,0.975609756097561,0.2,0.4417261042993862,0.21052631578947367,0.9494949494949495,0.5878048780487805,"[[280   7]
 [  8   2]]"
1,3,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9686411149825784,0.2,0.44014568383265523,0.19047619047619047,0.9427609427609428,0.5843205574912892,"[[278   9]
 [  8   2]]"
1,3,2,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9686411149825784,0.2,0.44014568383265523,0.19047619047619047,0.9427609427609428,0.5843205574912892,"[[278   9]
 [  8   2]]"
1,3,3,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9686411149825784,0.2,0.44014568383265523,0.19047619047619047,0.9427609427609428,0.5843205574912892,"[[278   9]
 [  8   2]]"
1,3,4,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9686411149825784,0.2,0.44014568383265523,0.19047619047619047,0.9427609427609428,0.5843205574912892,"[[278   9]
 [  8   2]]"
1,3,5,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9686411149825784,0.2,0.44014568383265523,0.19047619047619047,0.9427609427609428,0.5843205574912892,"[[278   9]
 [  8   2]]"
1,3,6,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9686411149825784,0.2,0.44014568383265523,0.19047619047619047,0.9427609427609428,0.5843205574912892,"[[278   9]
 [  8   2]]"
1,3,7,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9686411149825784,0.2,0.44014568383265523,0.19047619047619047,0.9427609427609428,0.5843205574912892,"[[278   9]
 [  8   2]]"
1,3,8,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9686411149825784,0.2,0.44014568383265523,0.19047619047619047,0.9427609427609428,0.5843205574912892,"[[278   9]
 [  8   2]]"
1,3,9,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9721254355400697,0.2,0.4409366021414121,0.2,0.9461279461279462,0.5860627177700348,"[[279   8]
 [  8   2]]"
1,3,10,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9721254355400697,0.2,0.4409366021414121,0.2,0.9461279461279462,0.5860627177700348,"[[279   8]
 [  8   2]]"
1,3,11,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9721254355400697,0.2,0.4409366021414121,0.2,0.9461279461279462,0.5860627177700348,"[[279   8]
 [  8   2]]"
1,3,12,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9721254355400697,0.2,0.4409366021414121,0.2,0.9461279461279462,0.5860627177700348,"[[279   8]
 [  8   2]]"
1,3,13,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9721254355400697,0.2,0.4409366021414121,0.2,0.9461279461279462,0.5860627177700348,"[[279   8]
 [  8   2]]"
1,3,14,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9721254355400697,0.2,0.4409366021414121,0.2,0.9461279461279462,0.5860627177700348,"[[279   8]
 [  8   2]]"
1,3,15,distance_center_own_opposite_tam,func_own_opp_new_v1,0.975609756097561,0.2,0.4417261042993862,0.21052631578947367,0.9494949494949495,0.5878048780487805,"[[280   7]
 [  8   2]]"
1,3,16,distance_center_own_opposite_tam,func_own_opp_new_v1,0.975609756097561,0.2,0.4417261042993862,0.21052631578947367,0.9494949494949495,0.5878048780487805,"[[280   7]
 [  8   2]]"
1,3,17,distance_center_own_opposite_tam,func_own_opp_new_v1,0.975609756097561,0.2,0.4417261042993862,0.21052631578947367,0.9494949494949495,0.5878048780487805,"[[280   7]
 [  8   2]]"
1,3,18,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9721254355400697,0.2,0.4409366021414121,0.2,0.9461279461279462,0.5860627177700348,"[[279   8]
 [  8   2]]"
1,3,19,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9721254355400697,0.2,0.4409366021414121,0.2,0.9461279461279462,0.5860627177700348,"[[279   8]
 [  8   2]]"
1,3,20,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9721254355400697,0.2,0.4409366021414121,0.2,0.9461279461279462,0.5860627177700348,"[[279   8]
 [  8   2]]"
1,3,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.8745644599303136,0.5,0.6612731886029833,0.19607843137254902,0.8619528619528619,0.6872822299651568,"[[251  36]
 [  5   5]]"
1,3,2,distance_center_own_opposite_tam,func_own_opp_new_v2,0.24041811846689895,0.9,0.4651626668383965,0.0759493670886076,0.26262626262626265,0.5702090592334494,"[[ 69 218]
 [  1   9]]"
1,3,3,distance_center_own_opposite_tam,func_own_opp_new_v2,0.8780487804878049,0.5,0.6625891564490792,0.2,0.8653198653198653,0.6890243902439025,"[[252  35]
 [  5   5]]"
1,3,4,distance_center_own_opposite_tam,func_own_opp_new_v2,0.25435540069686413,0.9,0.4784557039342072,0.07725321888412018,0.2760942760942761,0.5771777003484321,"[[ 73 214]
 [  1   9]]"
1,3,5,distance_center_own_opposite_tam,func_own_opp_new_v2,0.8641114982578397,0.7,0.7777390621413378,0.25,0.8585858585858586,0.7820557491289198,"[[248  39]
 [  3   7]]"
1,3,6,distance_center_own_opposite_tam,func_own_opp_new_v2,0.8606271777003485,0.7,0.7761694559761056,0.24561403508771928,0.8552188552188552,0.7803135888501743,"[[247  40]
 [  3   7]]"
1,3,7,distance_center_own_opposite_tam,func_own_opp_new_v2,0.2578397212543554,0.8,0.45417152817353523,0.06926406926406926,0.2760942760942761,0.5289198606271777,"[[ 74 213]
 [  2   8]]"
1,3,8,distance_center_own_opposite_tam,func_own_opp_new_v2,0.867595818815331,0.7,0.7793055069552195,0.2545454545454545,0.8619528619528619,0.7837979094076655,"[[249  38]
 [  3   7]]"
1,3,9,distance_center_own_opposite_tam,func_own_opp_new_v2,0.8641114982578397,0.7,0.7777390621413378,0.25,0.8585858585858586,0.7820557491289198,"[[248  39]
 [  3   7]]"
1,3,10,distance_center_own_opposite_tam,func_own_opp_new_v2,0.2926829268292683,0.8,0.4838867031273071,0.07239819004524888,0.30976430976430974,0.5463414634146342,"[[ 84 203]
 [  2   8]]"
1,3,11,distance_center_own_opposite_tam,func_own_opp_new_v2,0.8292682926829268,0.7,0.7618975028690202,0.21212121212121213,0.8249158249158249,0.7646341463414634,"[[238  49]
 [  3   7]]"
1,3,12,distance_center_own_opposite_tam,func_own_opp_new_v2,0.34494773519163763,0.8,0.5253172262103254,0.07766990291262135,0.3602693602693603,0.5724738675958189,"[[ 99 188]
 [  2   8]]"
1,3,13,distance_center_own_opposite_tam,func_own_opp_new_v2,0.34843205574912894,0.8,0.5279636773484547,0.07804878048780488,0.36363636363636365,0.5742160278745645,"[[100 187]
 [  2   8]]"
1,3,14,distance_center_own_opposite_tam,func_own_opp_new_v2,0.49825783972125437,0.7,0.5905764030207082,0.08695652173913043,0.5050505050505051,0.5991289198606271,"[[143 144]
 [  3   7]]"
1,3,15,distance_center_own_opposite_tam,func_own_opp_new_v2,0.8571428571428571,0.7,0.7745966692414834,0.2413793103448276,0.8518518518518519,0.7785714285714287,"[[246  41]
 [  3   7]]"
1,3,16,distance_center_own_opposite_tam,func_own_opp_new_v2,0.8571428571428571,0.7,0.7745966692414834,0.2413793103448276,0.8518518518518519,0.7785714285714287,"[[246  41]
 [  3   7]]"
1,3,17,distance_center_own_opposite_tam,func_own_opp_new_v2,0.27526132404181186,0.8,0.46926438095539436,0.07079646017699115,0.29292929292929293,0.5376306620209059,"[[ 79 208]
 [  2   8]]"
1,3,18,distance_center_own_opposite_tam,func_own_opp_new_v2,0.2857142857142857,0.8,0.47809144373375745,0.07174887892376682,0.30303030303030304,0.5428571428571429,"[[ 82 205]
 [  2   8]]"
1,3,19,distance_center_own_opposite_tam,func_own_opp_new_v2,0.7735191637630662,0.7,0.7358419766730805,0.17073170731707318,0.7710437710437711,0.736759581881533,"[[222  65]
 [  3   7]]"
1,3,20,distance_center_own_opposite_tam,func_own_opp_new_v2,0.4912891986062718,0.7,0.5864319560054604,0.08588957055214724,0.4983164983164983,0.5956445993031358,"[[141 146]
 [  3   7]]"
1,4,1,SVM,SVM,1.0,0.0,0.0,0.0,0.9629629629629629,0.5,"[[286   0]
 [ 11   0]]"
1,4,1,WSVM,WSVM,1.0,0.0,0.0,0.0,0.9629629629629629,0.5,"[[286   0]
 [ 11   0]]"
1,4,1,own_class_center,lin_center_own,0.9755244755244755,0.6363636363636364,0.7879012010439408,0.56,0.9629629629629629,0.8059440559440559,"[[279   7]
 [  4   7]]"
1,4,1,own_class_center,exp,0.9755244755244755,0.6363636363636364,0.7879012010439408,0.56,0.9629629629629629,0.8059440559440559,"[[279   7]
 [  4   7]]"
1,4,1,estimated_hyper_lin,lin_center_own,0.9790209790209791,0.6363636363636364,0.7893119473858721,0.5833333333333334,0.9663299663299664,0.8076923076923076,"[[280   6]
 [  4   7]]"
1,4,1,estimated_hyper_lin,exp,0.9790209790209791,0.6363636363636364,0.7893119473858721,0.5833333333333334,0.9663299663299664,0.8076923076923076,"[[280   6]
 [  4   7]]"
1,4,1,actual_hyper_lin,lin_center_own,0.9685314685314685,0.6363636363636364,0.785072103215557,0.5185185185185185,0.9562289562289562,0.8024475524475524,"[[277   9]
 [  4   7]]"
1,4,1,actual_hyper_lin,exp,0.9790209790209791,0.6363636363636364,0.7893119473858721,0.5833333333333334,0.9663299663299664,0.8076923076923076,"[[280   6]
 [  4   7]]"
1,4,1,distance_center_own_opposite_tam,func_own_opp_new,0.965034965034965,0.5454545454545454,0.7255223691940104,0.4444444444444444,0.9494949494949495,0.7552447552447552,"[[276  10]
 [  5   6]]"
1,4,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9755244755244755,0.6363636363636364,0.7879012010439408,0.56,0.9629629629629629,0.8059440559440559,"[[279   7]
 [  4   7]]"
1,4,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.8881118881118881,0.7272727272727273,0.8036787635557282,0.3137254901960784,0.8821548821548821,0.8076923076923077,"[[254  32]
 [  3   8]]"
1,4,1,own_class_center,lin_center_own,0.9790209790209791,0.6363636363636364,0.7893119473858721,0.5833333333333334,0.9663299663299664,0.8076923076923076,"[[280   6]
 [  4   7]]"
1,4,2,own_class_center,lin_center_own,0.9790209790209791,0.6363636363636364,0.7893119473858721,0.5833333333333334,0.9663299663299664,0.8076923076923076,"[[280   6]
 [  4   7]]"
1,4,3,own_class_center,lin_center_own,0.9790209790209791,0.6363636363636364,0.7893119473858721,0.5833333333333334,0.9663299663299664,0.8076923076923076,"[[280   6]
 [  4   7]]"
1,4,4,own_class_center,lin_center_own,0.9790209790209791,0.6363636363636364,0.7893119473858721,0.5833333333333334,0.9663299663299664,0.8076923076923076,"[[280   6]
 [  4   7]]"
1,4,5,own_class_center,lin_center_own,0.9790209790209791,0.6363636363636364,0.7893119473858721,0.5833333333333334,0.9663299663299664,0.8076923076923076,"[[280   6]
 [  4   7]]"
1,4,6,own_class_center,lin_center_own,0.9790209790209791,0.6363636363636364,0.7893119473858721,0.5833333333333334,0.9663299663299664,0.8076923076923076,"[[280   6]
 [  4   7]]"
1,4,7,own_class_center,lin_center_own,0.9790209790209791,0.6363636363636364,0.7893119473858721,0.5833333333333334,0.9663299663299664,0.8076923076923076,"[[280   6]
 [  4   7]]"
1,4,8,own_class_center,lin_center_own,0.9790209790209791,0.6363636363636364,0.7893119473858721,0.5833333333333334,0.9663299663299664,0.8076923076923076,"[[280   6]
 [  4   7]]"
1,4,9,own_class_center,lin_center_own,0.9790209790209791,0.6363636363636364,0.7893119473858721,0.5833333333333334,0.9663299663299664,0.8076923076923076,"[[280   6]
 [  4   7]]"
1,4,10,own_class_center,lin_center_own,0.9790209790209791,0.6363636363636364,0.7893119473858721,0.5833333333333334,0.9663299663299664,0.8076923076923076,"[[280   6]
 [  4   7]]"
1,4,11,own_class_center,lin_center_own,0.9790209790209791,0.6363636363636364,0.7893119473858721,0.5833333333333334,0.9663299663299664,0.8076923076923076,"[[280   6]
 [  4   7]]"
1,4,12,own_class_center,lin_center_own,0.9790209790209791,0.6363636363636364,0.7893119473858721,0.5833333333333334,0.9663299663299664,0.8076923076923076,"[[280   6]
 [  4   7]]"
